EDIT,2017-10-04,06:25,75,AUH,RUH,1,983.00,CANCELED
ADD,2017-10-18,06:15,90,DOH,CAI,2,2024.00,OK
ADD,2017-10-18,11:50,91,CAI,DOH,2,2167.00,OK
ADD,2017-10-18,15:40,92,DOH,AUH,2,462.00,OK
ADD,2017-10-25,04:55,89,AUH,DOH,2,404.00,OK
ADD,2017-10-25,06:15,90,DOH,CAI,2,2125.00,OK
ADD,2017-10-25,11:50,91,CAI,DOH,2,2128.00,OK
ADD,2017-10-25,15:40,92,DOH,AUH,2,295.00,OK
ADD,2017-10-04,19:20,107,AUH,ADE,2,1726.00,OK
ADD,2017-10-04,23:20,108,ADE,AUH,2,1589.00,OK
ADD,2017-10-07,19:20,107,AUH,ADE,2,1606.00,OK
ADD,2017-10-07,23:20,108,ADE,AUH,2,1850.00,OK
ADD,2017-10-11,19:20,107,AUH,ADE,2,1646.00,OK
ADD,2017-10-11,23:20,108,ADE,AUH,2,1596.00,OK
ADD,2017-10-14,19:20,107,AUH,ADE,2,1738.00,OK
ADD,2017-10-14,23:20,108,ADE,AUH,2,1627.00,OK
ADD,2017-10-18,19:20,107,AUH,ADE,2,1708.00,OK
ADD,2017-10-18,23:20,108,ADE,AUH,2,1865.00,OK
ADD,2017-10-21,19:20,107,AUH,ADE,2,1677.00,OK
ADD,2017-10-21,23:20,108,ADE,AUH,2,1695.00,OK
ADD,2017-10-25,19:20,107,AUH,ADE,2,1699.00,OK
ADD,2017-10-25,23:20,108,ADE,AUH,2,1865.00,OK
ADD,2017-10-28,19:20,107,AUH,ADE,2,1769.00,OK
ADD,2017-10-28,23:20,108,ADE,AUH,2,1664.00,OK
ADD,2017-10-06,15:00,115,AUH,CAI,2,2513.00,OK
ADD,2017-10-06,20:35,110,CAI,AUH,2,2368.00,OK
ADD,2017-10-13,15:00,115,AUH,CAI,2,2331.00,OK
ADD,2017-10-13,20:35,116,AUH,CAI,2,2551.00,OK
ADD,2017-10-20,15:00,115,AUH,CAI,2,2554.00,OK
ADD,2017-10-20,20:35,116,AUH,CAI,2,2488.00,OK
ADD,2017-10-72,15:00,115,AUH,CAI,2,2501.00,OK
ADD,2017-10-27,20:35,116,AUH,CAI,2,2582.00,OK
EDIT,2017-10-04,17:00,49,AUH,BAH,1,620.00,CANCELED