Departure,Arrival,Age,Gender,CabinType,Q1,Q2,Q3,Q4
AUH,RUH,29,F,Economy,0,7,6,2
AUH,CAI,38,M,Economy,0,2,2,7
AUH,CAI,41,M,Economy,3,3,3,1
AUH,DOH,65,M,First,4,4,4,3
AUH,CAI,50,F,Economy,1,4,0,7
AUH,BAH,32,F,Business,1,1,2,1
AUH,BAH,38,F,Economy,2,1,1,7
AUH,CAI,50,M,Economy,1,3,7,2
AUH,BAH,65,M,Economy,0,2,6,1
AUH,RUH,32,M,Economy,5,7,4,3
AUH,BAH,41,M,Economy,2,4,6,3
AUH,CAI,28,M,Economy,4,3,4,1
AUH,DOH,45,F,Economy,5,4,1,1
AUH,BAH,40,F,Economy,1,5,1,1
AUH,CAI,69,F,Economy,5,3,4,1
AUH,DOH,60,M,Economy,7,2,0,3
AUH,BAH,23,F,Economy,1,2,1,3
AUH,CAI,38,F,Economy,1,2,6,3
AUH,CAI,53,M,Economy,5,7,4,2
AUH,BAH,46,M,Economy,7,3,2,1
AUH,CAI,51,F,Economy,3,1,6,3
AUH,BAH,35,F,Economy,0,0,1,3
AUH,CAI,44,M,Economy,1,2,1,7
AUH,DOH,18,F,Economy,2,2,1,2
AUH,DOH,24,M,Economy,3,4,4,3
AUH,DOH,53,M,Economy,0,2,1,3
AUH,BAH,64,M,Business,0,4,6,7
AUH,BAH,63,M,Economy,0,5,6,6
AUH,BAH,41,F,Economy,3,3,1,3
AUH,BAH,55,M,Business,2,2,2,3
AUH,BAH,31,F,First,1,3,4,3
AUH,RUH,69,F,Economy,1,3,4,6
AUH,BAH,28,M,Economy,2,2,4,3
AUH,BAH,56,M,Economy,3,2,2,7
AUH,BAH,54,F,Economy,2,2,1,3
AUH,BAH,27,M,Business,1,2,2,2
AUH,DOH,46,M,Economy,1,3,1,2
AUH,DOH,27,F,Economy,1,1,4,1
AUH,CAI,20,M,Economy,1,7,4,3
AUH,BAH,30,M,First,2,3,1,2
AUH,BAH,48,F,Economy,1,2,2,4
AUH,BAH,65,M,Economy,3,3,1,3
AUH,DOH,67,M,Economy,3,2,0,3
AUH,CAI,64,M,First,0,7,1,3
AUH,CAI,47,F,Economy,3,3,1,4
AUH,CAI,35,F,Economy,6,4,1,2
AUH,RUH,29,M,Economy,1,2,1,3
AUH,BAH,37,F,Economy,2,4,1,3
AUH,BAH,56,M,Economy,2,2,1,3
AUH,BAH,50,F,Economy,1,3,2,2
AUH,BAH,54,F,First,3,7,6,1
AUH,CAI,53,M,Economy,3,2,2,7
AUH,BAH,58,M,Economy,2,6,1,3
AUH,CAI,52,M,Economy,2,1,4,2
AUH,BAH,47,M,Economy,0,5,4,3
AUH,BAH,53,M,Economy,1,6,1,3
AUH,BAH,39,M,Economy,3,6,2,3
AUH,CAI,34,F,Economy,3,7,4,5
AUH,CAI,27,F,Economy,2,2,6,7
AUH,BAH,57,F,Economy,3,1,1,3
AUH,CAI,20,F,Economy,7,4,6,3
AUH,DOH,29,M,Economy,2,4,6,3
AUH,DOH,51,M,First,1,1,4,3
AUH,CAI,35,M,Economy,3,4,4,3
AUH,BAH,56,F,Economy,1,2,1,3
AUH,BAH,26,F,Economy,3,5,4,3
AUH,DOH,45,F,Economy,1,2,4,3
AUH,CAI,54,M,Economy,5,4,2,1
AUH,BAH,68,F,Economy,5,1,2,3
AUH,CAI,58,M,Economy,0,1,4,0
AUH,RUH,34,M,Economy,5,4,1,7
AUH,DOH,43,M,First,2,1,2,3
AUH,CAI,60,M,Economy,1,4,0,2
AUH,DOH,29,M,Economy,3,4,0,2
AUH,DOH,30,F,Economy,7,7,2,3
AUH,BAH,43,M,Business,1,2,1,3
AUH,BAH,50,F,Economy,5,6,1,3
AUH,CAI,36,F,Economy,1,7,1,3
AUH,BAH,19,M,Economy,0,4,6,7
AUH,CAI,47,M,Economy,2,2,4,0
AUH,CAI,48,F,Economy,3,2,1,5
AUH,CAI,23,F,Economy,3,2,6,5
AUH,BAH,33,F,First,3,2,2,7
AUH,DOH,49,M,Economy,3,2,1,3
AUH,BAH,56,M,First,2,7,4,2
AUH,CAI,52,F,Business,6,1,1,3
AUH,CAI,40,M,Economy,3,2,0,6
AUH,BAH,23,F,Economy,3,2,2,1
AUH,BAH,22,M,Economy,7,6,1,0
AUH,CAI,56,F,First,2,3,0,1
AUH,BAH,29,M,Economy,3,4,1,7
AUH,BAH,63,M,Economy,5,2,4,3
AUH,BAH,59,M,Economy,0,4,1,2
AUH,BAH,35,M,Economy,3,4,3,3
AUH,CAI,32,M,Economy,1,7,1,3
AUH,BAH,47,M,Economy,0,2,4,3
AUH,DOH,63,M,Economy,1,3,6,3
AUH,BAH,42,F,Economy,3,2,2,2
AUH,BAH,67,M,Economy,1,7,2,2
AUH,BAH,41,M,Business,3,7,0,2
AUH,BAH,46,M,Economy,1,2,4,3
AUH,BAH,31,M,Economy,0,2,4,1
AUH,BAH,55,F,Economy,3,2,2,1
AUH,BAH,44,M,First,3,7,4,3
AUH,RUH,44,F,First,1,5,2,7
AUH,BAH,32,F,Economy,2,1,1,7
AUH,RUH,65,M,Economy,5,2,4,3
AUH,CAI,25,F,Economy,3,4,4,3
AUH,BAH,26,F,Economy,3,4,6,4
AUH,RUH,43,F,First,5,3,1,3
AUH,CAI,62,F,Economy,3,2,0,1
AUH,CAI,63,M,Economy,3,4,4,3
AUH,DOH,26,F,Economy,1,7,3,2
AUH,BAH,41,M,Economy,5,2,6,4
AUH,DOH,52,M,Economy,5,2,2,3
AUH,BAH,42,M,Economy,3,6,4,3
AUH,RUH,24,M,Economy,1,1,6,3
AUH,BAH,36,F,Economy,4,2,6,3
AUH,DOH,50,M,First,3,2,3,7
AUH,RUH,26,M,Economy,6,4,1,3
AUH,BAH,46,F,First,3,4,6,1
AUH,DOH,58,F,Economy,2,2,6,6
AUH,CAI,46,F,First,3,2,4,3
AUH,BAH,65,M,Economy,1,6,1,2
AUH,RUH,22,F,Economy,3,7,1,3
AUH,DOH,44,M,Economy,3,1,1,2
AUH,BAH,56,M,Economy,3,7,1,7
AUH,RUH,44,M,Economy,3,2,6,3
AUH,CAI,43,M,Economy,3,2,2,0
AUH,BAH,61,M,Economy,2,2,4,3
,,,,Business,2,0,4,0
,,,,Economy,3,2,2,2
,,,,Economy,2,7,4,2
,,,,Economy,5,3,6,5
,,,,Business,3,3,2,3
,,,,Economy,5,3,4,2
,,,,Economy,1,2,2,3
,,,,First,6,1,4,5
AUH,DOH,60,M,Economy,3,6,1,7
AUH,DOH,52,F,Economy,1,2,0,3
AUH,CAI,19,M,Economy,2,1,4,5
AUH,BAH,58,F,Economy,3,2,0,3
AUH,BAH,62,M,Economy,5,2,2,2
AUH,BAH,35,M,Economy,1,3,6,3
AUH,CAI,65,M,Economy,2,7,1,0
AUH,BAH,56,M,Economy,1,0,6,3
AUH,BAH,60,F,Economy,0,7,4,7
AUH,DOH,32,F,First,1,2,0,3
AUH,BAH,53,M,Economy,1,1,4,5
AUH,BAH,61,M,Economy,1,2,3,3
AUH,BAH,66,M,Economy,3,4,6,1
AUH,BAH,34,M,First,3,2,1,1
AUH,BAH,40,M,First,5,7,4,3
AUH,DOH,25,F,Economy,2,7,1,3
AUH,DOH,37,M,Economy,1,5,6,3
AUH,BAH,62,M,Economy,0,3,4,7
AUH,BAH,19,F,Business,3,4,4,3
AUH,RUH,36,M,Economy,1,3,1,3
AUH,CAI,24,M,Economy,5,7,2,3
AUH,RUH,69,M,Economy,1,4,4,0
AUH,BAH,29,M,Economy,3,2,1,2
AUH,BAH,51,F,Economy,0,0,6,1
AUH,BAH,24,F,Economy,7,1,1,1
AUH,BAH,29,M,Economy,0,4,4,3
AUH,BAH,19,M,Economy,0,4,3,2
AUH,CAI,43,F,Economy,5,7,6,3
AUH,BAH,33,F,First,5,2,5,2
AUH,RUH,61,M,Economy,3,3,2,3
AUH,BAH,67,M,Economy,2,2,1,3
AUH,CAI,31,M,Economy,1,1,6,1
AUH,CAI,21,F,Economy,4,2,2,3
AUH,CAI,21,F,Economy,2,2,2,3
AUH,BAH,67,M,Economy,5,1,4,3
AUH,BAH,18,M,Economy,5,4,1,1
AUH,CAI,21,F,Economy,3,4,4,3
AUH,DOH,52,M,Economy,1,6,4,3
AUH,BAH,20,M,First,3,5,2,2
AUH,RUH,62,M,Economy,5,1,4,3
AUH,BAH,31,M,First,3,2,0,3
AUH,BAH,62,M,First,2,2,4,3
AUH,CAI,31,M,Business,2,4,2,2
AUH,BAH,34,M,Business,3,2,3,0
AUH,BAH,55,F,Business,5,5,6,7
AUH,RUH,19,M,Economy,3,2,1,1
AUH,CAI,34,F,Economy,3,4,1,7
AUH,RUH,49,M,Economy,3,1,6,2
AUH,CAI,21,F,Economy,1,3,1,3
AUH,DOH,19,M,Economy,5,4,1,2
AUH,DOH,56,F,Economy,5,2,3,1
AUH,BAH,38,F,Economy,3,4,6,3
AUH,BAH,42,F,Economy,2,4,1,3
AUH,BAH,31,M,Economy,0,7,6,3
AUH,CAI,24,M,Economy,3,3,1,2
AUH,BAH,40,M,Economy,3,4,6,3
AUH,RUH,56,M,First,7,2,1,3
AUH,BAH,53,F,Economy,2,2,1,3
AUH,DOH,53,F,Economy,1,6,2,1
AUH,BAH,43,M,Economy,3,4,2,1
AUH,RUH,59,M,First,3,2,6,3
AUH,BAH,52,F,First,1,6,4,3
AUH,CAI,54,M,Economy,1,4,4,6
AUH,BAH,67,F,First,0,2,4,3
AUH,BAH,53,M,Economy,3,3,2,3
AUH,RUH,55,F,First,3,4,2,2
AUH,BAH,31,M,Economy,1,4,4,1
AUH,BAH,69,F,Economy,1,2,2,3
AUH,CAI,24,F,Economy,1,4,1,2
AUH,CAI,25,M,Economy,0,7,4,3
AUH,DOH,65,F,First,1,2,2,3
AUH,DOH,69,F,Economy,2,6,2,1
AUH,CAI,49,F,Economy,1,3,4,0
AUH,BAH,44,F,Economy,3,0,6,0
AUH,BAH,47,F,Economy,5,1,3,3
AUH,CAI,54,M,First,3,5,1,7
AUH,DOH,52,F,Business,1,3,2,1
AUH,BAH,25,F,Economy,3,1,2,3
AUH,CAI,54,M,Economy,0,2,6,3
AUH,BAH,44,M,Economy,0,3,4,3
AUH,BAH,19,F,Economy,5,2,3,3
AUH,RUH,49,F,Economy,5,2,2,3
AUH,CAI,54,M,Business,2,3,1,2
AUH,BAH,24,M,Economy,1,7,2,2
AUH,BAH,25,F,First,6,6,5,3
AUH,BAH,,,,3,7,4,1
AUH,BAH,,,,1,3,1,3
AUH,DOH,62,M,Economy,1,7,4,1
AUH,DOH,63,M,Economy,0,1,1,7
AUH,RUH,25,F,Economy,2,2,1,7
AUH,BAH,57,,Economy,4,2,6,3
AUH,BAH,26,,Economy,5,7,1,3
AUH,DOH,20,,Economy,1,2,6,3
AUH,BAH,34,,Economy,2,0,3,3
AUH,BAH,56,,First,1,1,2,3
AUH,BAH,49,,Economy,3,4,1,2
AUH,DOH,25,,Economy,1,2,1,3
AUH,BAH,41,,First,6,3,0,1
AUH,CAI,20,,Business,0,3,7,0
AUH,RUH,26,,Economy,2,7,4,3
AUH,BAH,47,,First,2,7,0,7
AUH,BAH,46,,Economy,3,2,1,4
AUH,BAH,31,,Business,7,3,0,3
AUH,CAI,37,,Economy,1,4,4,1
AUH,CAI,60,,Economy,6,4,6,3
AUH,CAI,33,,Economy,5,2,2,3
AUH,RUH,58,F,Business,2,7,6,3
AUH,DOH,67,F,Economy,4,1,3,2
AUH,CAI,56,M,Business,2,2,6,3
AUH,CAI,36,M,Economy,2,2,2,5
AUH,BAH,31,F,Economy,1,2,3,3
AUH,BAH,19,M,First,3,1,0,3
AUH,BAH,26,F,Economy,1,7,2,3
AUH,CAI,20,F,Economy,3,2,2,1
AUH,RUH,23,M,Economy,5,3,1,3
AUH,DOH,66,M,Economy,2,2,4,7
AUH,RUH,21,M,Economy,0,2,2,3
AUH,CAI,61,F,Economy,1,4,6,3
AUH,DOH,58,M,Economy,1,7,1,2
AUH,DOH,65,M,Economy,3,2,1,1
AUH,BAH,,M,Economy,3,7,2,1
AUH,BAH,,M,First,3,0,4,3
AUH,DOH,,M,Economy,3,4,4,2
AUH,DOH,,M,Economy,1,3,4,3
AUH,BAH,,F,Economy,2,7,4,3
AUH,RUH,25,M,Economy,5,1,1,3
AUH,DOH,60,F,Economy,6,4,1,3
AUH,RUH,63,F,Economy,1,3,2,3
AUH,RUH,53,M,Economy,5,1,6,1
AUH,BAH,41,M,Economy,1,2,1,3
AUH,RUH,50,M,Economy,2,4,6,3
AUH,DOH,68,M,Economy,1,2,4,3
AUH,BAH,26,M,Economy,2,6,7,3
AUH,BAH,48,M,Economy,3,7,6,3
AUH,BAH,48,M,Economy,3,3,6,3
AUH,CAI,39,M,Economy,1,2,2,1
AUH,BAH,31,M,Economy,3,1,1,3
AUH,BAH,31,M,Economy,2,2,2,3
AUH,DOH,67,F,First,3,2,2,2
AUH,BAH,63,M,Economy,6,3,4,3
AUH,DOH,66,M,Economy,1,2,2,3
AUH,DOH,34,F,First,3,3,2,7
AUH,CAI,23,M,Economy,3,1,4,3
AUH,BAH,33,M,Economy,7,6,4,3
AUH,RUH,37,F,Economy,3,4,6,3
AUH,DOH,63,F,First,3,4,2,3
AUH,DOH,33,M,Economy,1,2,0,5
AUH,BAH,58,M,Economy,1,2,1,2
AUH,CAI,62,F,First,2,7,2,3
AUH,BAH,21,M,Economy,6,3,0,4
AUH,DOH,46,F,Economy,3,4,1,6
AUH,DOH,44,F,Economy,7,2,2,3
AUH,BAH,45,M,First,2,2,2,2
AUH,RUH,61,M,Economy,3,4,2,3
AUH,BAH,36,F,Economy,6,7,4,3
AUH,RUH,55,M,Economy,3,6,2,2
AUH,RUH,66,F,Economy,5,4,1,5
AUH,BAH,24,M,Business,3,3,6,1
AUH,DOH,67,F,Business,1,5,2,1
AUH,RUH,18,F,Economy,1,4,6,3
AUH,RUH,25,M,Economy,3,2,4,3
AUH,DOH,23,M,First,4,2,1,3
AUH,BAH,39,F,Business,2,2,1,3
AUH,BAH,58,F,Economy,2,0,4,2
AUH,BAH,18,M,Economy,1,4,6,3
AUH,BAH,38,M,Economy,2,2,1,7
,,48,M,Economy,3,4,2,3
,,68,F,First,1,4,4,3
,,58,M,Economy,3,2,1,3
,,34,M,Economy,5,2,1,2
,,46,F,Economy,3,2,4,3
,,50,M,Economy,3,3,3,3
,,38,M,Economy,3,5,2,1
,,32,M,Economy,1,1,2,6
,,44,M,Economy,3,4,4,3
,,52,M,First,3,4,6,1
,,50,F,Economy,5,3,2,1
,,42,M,Economy,3,7,1,0
,,46,F,Economy,1,6,6,3
,,28,F,Economy,3,3,1,3
,,62,M,Economy,4,4,1,3
,,57,M,Economy,3,3,2,0
,,42,F,Economy,3,2,4,3
,,38,M,Economy,3,5,4,3
AUH,RUH,25,F,Economy,2,7,1,1
AUH,BAH,63,F,Economy,2,3,1,3
AUH,CAI,65,M,Economy,2,2,4,3
AUH,BAH,23,F,Economy,3,2,0,2
AUH,CAI,59,F,Economy,0,1,7,3
AUH,CAI,23,M,Economy,7,1,6,3
AUH,BAH,31,F,First,2,2,3,3
AUH,RUH,61,M,Economy,3,2,6,3
AUH,CAI,69,M,Economy,1,2,2,1
AUH,BAH,54,F,Economy,1,0,4,2
AUH,CAI,41,F,Economy,5,5,1,3
AUH,BAH,60,M,Economy,3,4,2,3
AUH,CAI,43,M,Economy,4,4,1,1
AUH,DOH,30,F,Economy,2,5,4,3
AUH,BAH,38,F,Economy,4,6,1,3
AUH,BAH,64,M,First,1,1,6,2
AUH,BAH,63,F,Economy,3,6,6,0
AUH,BAH,24,F,Economy,3,7,2,3
AUH,BAH,53,F,Economy,3,7,4,3
AUH,CAI,48,M,Economy,2,7,3,1
AUH,BAH,41,M,Economy,1,7,2,3
AUH,BAH,18,F,Economy,1,5,4,6
AUH,BAH,36,M,Economy,3,4,1,0
AUH,DOH,46,M,First,2,7,6,5
AUH,RUH,43,F,Economy,3,3,0,3
AUH,BAH,35,M,Economy,6,2,4,3
AUH,RUH,47,M,Economy,5,4,2,0
AUH,CAI,24,F,Economy,7,2,6,3
AUH,CAI,63,F,Economy,2,1,0,1
AUH,BAH,22,F,Economy,5,6,4,1
AUH,RUH,64,F,Economy,1,2,1,2
AUH,CAI,51,M,Economy,2,1,4,1
AUH,RUH,49,M,Economy,3,1,1,3
AUH,CAI,58,F,Economy,0,4,1,1
AUH,RUH,26,F,Economy,6,7,4,3
AUH,DOH,43,M,Economy,1,4,6,2
AUH,DOH,35,F,Economy,0,4,2,3
AUH,RUH,67,F,Economy,6,5,0,4
AUH,BAH,60,M,Economy,3,4,1,1
AUH,BAH,61,M,Economy,1,3,0,6
AUH,BAH,49,M,Economy,3,2,6,3
AUH,BAH,36,M,Economy,1,2,1,1
AUH,CAI,30,M,Economy,5,2,4,1
AUH,DOH,49,F,Economy,3,7,2,3
AUH,DOH,59,M,Economy,6,3,2,1
AUH,CAI,42,M,Economy,1,2,6,3
AUH,RUH,52,F,First,2,4,3,3
AUH,DOH,55,F,Economy,5,5,3,3
AUH,DOH,47,F,Economy,5,2,0,0
AUH,CAI,67,F,Economy,1,1,1,3
AUH,BAH,19,F,Economy,3,4,7,3
AUH,CAI,37,F,Economy,1,3,1,1
AUH,DOH,20,M,Economy,1,3,1,3
AUH,DOH,22,F,Economy,1,2,3,2
AUH,BAH,60,F,Economy,1,1,0,1
AUH,BAH,18,M,Economy,2,3,2,3
AUH,BAH,51,M,Economy,3,4,3,3
AUH,BAH,37,M,Economy,3,3,4,1
AUH,BAH,43,M,Economy,6,6,2,3
AUH,DOH,47,F,Economy,0,4,2,1
AUH,BAH,58,F,First,1,3,2,3
AUH,CAI,60,F,Economy,5,2,1,3
AUH,DOH,44,M,Economy,2,4,6,3
AUH,DOH,47,M,Economy,3,2,0,7
AUH,CAI,57,M,Economy,3,7,4,3
AUH,DOH,22,F,Economy,6,4,3,0
AUH,BAH,27,F,Business,1,0,6,3
AUH,BAH,53,F,Economy,5,4,1,3
AUH,CAI,45,F,Economy,6,7,1,3
AUH,DOH,49,F,Economy,3,7,2,3
AUH,BAH,67,M,First,2,2,3,3
AUH,BAH,24,F,Economy,3,1,6,3
AUH,CAI,50,M,Economy,3,4,6,2
AUH,CAI,53,F,Economy,3,7,6,2
AUH,CAI,69,M,Economy,0,4,4,5
AUH,CAI,30,F,Economy,3,2,1,7
AUH,CAI,49,M,Economy,4,2,0,1
AUH,BAH,58,M,Economy,4,3,5,3
AUH,CAI,41,M,Economy,5,3,6,3
AUH,RUH,42,M,Economy,3,3,2,1
AUH,CAI,29,F,Economy,1,2,6,3
AUH,CAI,19,F,Economy,3,2,1,3
AUH,BAH,23,M,Economy,1,0,1,3
AUH,CAI,63,F,Economy,2,4,1,3
AUH,CAI,21,F,Business,2,4,1,3
AUH,BAH,57,M,Economy,1,5,7,1
AUH,CAI,41,M,Economy,3,3,1,4
AUH,CAI,26,F,Economy,3,2,7,1
AUH,CAI,64,F,Economy,1,2,0,2
AUH,RUH,68,M,Economy,1,4,4,0
AUH,DOH,37,F,Economy,6,2,2,7
AUH,CAI,19,M,Economy,1,7,2,3
AUH,BAH,19,M,Economy,3,2,1,4
AUH,CAI,46,F,First,1,4,5,3
AUH,BAH,67,F,First,2,1,4,3
AUH,DOH,62,M,Economy,3,2,4,3
AUH,CAI,36,F,Economy,3,2,1,1
AUH,BAH,45,M,Economy,4,3,6,7
AUH,CAI,36,F,Economy,2,1,1,3
AUH,BAH,41,M,Business,2,3,2,3
AUH,RUH,35,M,Business,2,7,4,1
AUH,DOH,63,M,First,0,6,1,6
AUH,BAH,23,M,Economy,0,1,2,2
AUH,BAH,38,M,Economy,1,4,1,0
AUH,DOH,55,F,Economy,0,7,2,0
AUH,BAH,58,M,Economy,3,3,0,3
AUH,BAH,53,M,Economy,6,3,2,5
AUH,BAH,29,M,Economy,2,6,2,7
AUH,CAI,68,F,Business,1,4,2,3
AUH,CAI,43,F,Economy,2,4,3,1
AUH,DOH,27,M,Economy,3,5,6,3
AUH,BAH,69,F,Economy,1,7,6,0
AUH,BAH,31,M,Economy,0,2,1,2
AUH,BAH,33,M,Economy,3,2,1,3
AUH,BAH,65,F,Economy,7,4,2,1
AUH,RUH,66,M,Economy,3,3,6,7
AUH,BAH,37,M,Economy,3,1,1,3
AUH,BAH,35,M,Economy,2,2,7,3
AUH,BAH,60,F,Economy,2,1,7,0
AUH,CAI,55,F,Economy,1,4,2,2
AUH,BAH,54,M,Economy,2,4,4,7
AUH,DOH,25,F,Economy,3,4,1,2
AUH,CAI,42,M,Economy,1,3,1,2
AUH,BAH,36,M,Economy,3,4,4,3
AUH,CAI,39,M,Economy,6,2,4,2
AUH,BAH,63,M,Economy,1,7,1,3
AUH,BAH,43,F,Economy,4,7,1,2
RUH,AUH,28,M,Economy,0,2,1,2
DOH,AUH,43,F,Economy,3,1,1,3
BAH,AUH,27,F,Economy,5,7,4,5
CAI,AUH,22,F,Economy,5,1,0,3
DOH,AUH,45,F,First,3,2,5,3
BAH,AUH,52,M,Economy,1,4,1,3
RUH,AUH,63,M,Economy,2,7,6,3
BAH,AUH,28,M,Economy,0,2,2,3
RUH,AUH,54,M,Economy,3,1,1,2
BAH,AUH,45,M,Economy,3,2,1,0
RUH,AUH,18,F,Economy,3,1,1,2
BAH,AUH,51,M,Economy,6,3,0,1
DOH,AUH,52,F,Economy,1,2,1,2
BAH,AUH,42,M,Economy,3,3,6,3
BAH,AUH,34,F,Economy,6,7,6,3
DOH,AUH,31,F,Economy,1,4,0,3
RUH,AUH,40,F,Business,3,2,1,3
CAI,AUH,58,M,Economy,1,2,2,3
CAI,AUH,21,F,Business,5,6,1,3
CAI,AUH,28,F,Economy,1,2,4,2
BAH,AUH,24,F,Economy,1,7,1,2
DOH,AUH,48,F,Economy,3,7,0,7
CAI,AUH,41,M,Economy,2,4,4,3
CAI,AUH,30,F,Economy,1,1,1,2
CAI,AUH,54,M,Economy,3,4,1,7
DOH,AUH,45,M,Economy,5,7,1,3
BAH,AUH,61,M,Economy,3,2,3,3
RUH,AUH,38,M,Business,7,2,1,2
BAH,AUH,32,F,Economy,6,2,2,3
BAH,AUH,55,M,Economy,1,2,4,2
BAH,AUH,31,F,Economy,3,3,6,0
BAH,AUH,40,F,Economy,1,1,5,2
DOH,AUH,48,F,Economy,6,4,7,2
BAH,AUH,50,M,Economy,1,2,6,1
CAI,AUH,54,F,Economy,1,4,1,1
BAH,AUH,67,M,Economy,1,0,1,3
CAI,AUH,35,F,First,0,4,2,3
DOH,AUH,53,M,Economy,1,1,2,3
CAI,AUH,33,M,Economy,3,2,1,3
DOH,AUH,64,F,Economy,7,3,4,3
BAH,AUH,36,M,Economy,1,7,1,3
CAI,AUH,64,F,Economy,5,2,0,3
CAI,AUH,21,F,Economy,1,4,3,0
BAH,AUH,62,M,Economy,3,3,2,0
DOH,AUH,61,M,Economy,3,4,1,3
CAI,AUH,60,F,Economy,1,7,1,5
BAH,AUH,65,F,Economy,5,2,6,4
DOH,AUH,67,F,Economy,1,2,2,3
CAI,AUH,24,M,Economy,1,4,1,2
DOH,AUH,36,F,Economy,1,2,6,1
BAH,AUH,19,M,First,6,7,6,0
CAI,AUH,33,M,Economy,3,2,1,6
BAH,AUH,54,F,Economy,1,6,2,3
CAI,AUH,22,M,Economy,5,1,2,3
DOH,AUH,21,F,Economy,1,4,0,3
CAI,AUH,27,M,Economy,3,2,5,2
RUH,AUH,44,F,First,1,5,4,3
BAH,AUH,23,M,Economy,5,4,1,3
CAI,AUH,37,F,Economy,3,1,4,7
CAI,AUH,34,M,Business,5,1,4,4
CAI,AUH,21,F,Economy,1,3,0,1
CAI,AUH,57,F,Economy,1,7,4,3
CAI,AUH,44,M,Economy,1,2,4,3
CAI,AUH,51,M,Economy,1,1,2,3
CAI,AUH,62,M,Economy,3,7,0,3
DOH,AUH,23,F,Economy,5,2,1,4
BAH,AUH,62,M,Economy,3,2,6,3
BAH,AUH,57,F,Economy,5,7,4,3
BAH,AUH,23,M,Economy,1,2,2,1
DOH,AUH,30,F,Economy,3,2,2,3
BAH,AUH,30,F,Economy,3,4,2,3
DOH,AUH,38,M,Economy,1,2,1,3
CAI,AUH,44,M,Economy,3,2,6,3
CAI,AUH,26,F,Economy,0,2,0,1
CAI,AUH,21,M,Economy,5,2,2,1
CAI,AUH,33,M,Economy,6,2,4,1
RUH,AUH,25,M,First,1,6,4,2
BAH,AUH,39,F,Economy,3,7,1,3
RUH,AUH,38,M,Economy,3,3,2,3
RUH,AUH,18,F,Economy,1,2,4,7
BAH,AUH,66,M,Economy,2,1,1,1
CAI,AUH,22,M,Economy,3,1,3,1
